pprp ppss 9 12 12
rpss srss 9 12 10
rppr rpsp 9 12 8
rspr ssrs 9 12 3
rppp rrrr 9 11 52
psrr psrp 9 11 21
rprs pssp 9 11 15
sspp sppp 9 11 14
sppr spsp 9 11 9
rrsr rsrs 9 11 8
rsrs pspp 9 11 7
rsrr psrr 9 11 7
ppps rprr 9 11 6
rrrs prss 9 11 6
srpr spsp 9 11 5
sprs rpss 9 10 23
psps psrs 9 10 20
psps srrp 9 10 16
rrsr prsr 9 10 14
rssr sprr 9 10 14
sprs psss 9 10 14
psrs ppsr 9 10 11
rssp sppp 9 10 11
srrp sppr 9 10 10
srss rrsr 9 10 9
rrrs rsps 9 10 9
srps pprs 9 10 8
spsp sppr 9 10 6
rprr ppps 9 10 6
spsr srpr 9 10 5
pprr sprp 9 10 5
ppsp prss 9 9 24
ssrs rrpp 9 9 23
rrss ssrs 9 9 21
rpsr sppr 9 9 19
sppp srsr 9 9 19
pprp prsp 9 9 17
rssr rspp 9 9 16
pppr prpr 9 9 15
spsp psrr 9 9 14
rrss ssss 9 9 12
rppp rpsr 9 9 12
pprp rrps 9 9 11
rprr rpss 9 9 8
rssr rrpp 9 9 8
pppr srrp 9 9 7
rsrr spsp 9 9 7
pprr psss 9 9 6
sspr sppp 9 9 6
srpp ppss 9 8 19
rspp prrr 9 8 16
prsr srrr 9 8 16
psps rrpr 9 8 13
srrp psps 9 8 11
srsr prrr 9 8 9
ppsp rrrp 9 8 8
rpsr rssr 9 8 8
srrp pspp 9 8 8
rrrr sssr 9 8 6
prsr rppr 9 8 5
rppr prps 9 8 4
pppp rssr 9 7 34
pppp pprp 9 7 20
prsr rspr 9 7 20
pssr rssp 9 7 15
sprs spss 9 7 15
rprs pppp 9 7 10
ssrp sspp 9 7 9
prps pppp 9 7 9
spps rssr 9 7 8
srrr prsr 9 7 7
prrp srrs 9 7 6
srsp prsr 9 7 6
rrrs spps 9 7 4
pprr srss 9 7 3
srpr rrss 9 7 2
ppps prpr 9 6 16
sppp rssr 9 6 15
srss sspr 9 6 10
pppr rppr 9 6 9
psps ssps 9 6 9
rppp srps 9 6 8
rrrp rrsr 9 6 7
sspp ssps 9 6 7
rprp rspp 9 6 6
spss srpr 9 6 6
prpp rrss 9 6 5
rsps rsps 9 6 4
rrps rspr 9 6 4
prps rsps 9 6 4
psrp pssr 9 6 0
ssrr rpps 9 5 16
prpr psss 9 5 11
srsr rpsr 9 5 10
ppsr ssrs 9 5 9
spsr spsr 9 5 6
ssrs rrsr 9 5 5
srsr rsrr 9 5 2
sspr rsps 9 4 14
sprs rrrp 9 4 11
srrp pspr 9 4 9
pspp psrr 9 4 7
ppsr srrs 9 4 5
rpss rrrp 9 3 19
ssrs spsp 9 3 13
rpss rrss 9 3 12
sssr rprs 9 3 8
pspr rsrs 9 3 7
srpp rsss 9 3 7
pprp spss 9 3 6
srrp rrrs 9 2 3
pprp rpss 9 1 11
rsrr rprp 9 1 4
rprr rssr 8 33 11
pprp pppp 8 32 17
rrss sppp 8 31 18
psss srss 8 29 16
ssss spss 8 28 32
ssrr ppss 8 27 34
srsr rrsr 8 25 12
ssss psrp 8 24 6
psss pspr 8 23 17
rrsp ppsr 8 22 15
rspr rpps 8 22 9
rsss srrr 8 21 25
ppps prsr 8 21 10
psrp rrpr 8 21 6
rprp rpsr 8 21 6
prrs rsps 8 20 22
sssp spsp 8 20 6
srpr sprs 8 20 3
rrps rprr 8 19 18
rsss pprr 8 19 16
rssp prps 8 19 13
ppss sspr 8 19 12
rrrs sprr 8 18 11
sprp pssr 8 18 6
sppp srrr 8 17 31
prrp prpr 8 17 18
rrps psrs 8 17 14
srrs pprr 8 17 12
rrss ppsr 8 16 20
prsr psss 8 16 20
srsr srpp 8 16 20
rrpp ppsp 8 16 19
rrpp rrrs 8 15 14
pprs rpss 8 14 13
ssrr sssr 8 14 13
rrpr pssp 8 14 11
pprs rrrp 8 14 10
sspr srrr 8 14 8
rrrs srpr 8 14 7
rsss srpp 8 14 6
rspp pprs 8 14 6
spsp rpss 8 14 4
srrp ssss 8 13 19
pprs spps 8 13 18
rsss rsrs 8 13 17
ppsr srpr 8 13 16
ssrs ppsr 8 13 11
ppss rpss 8 13 11
rssr sppr 8 13 11
rspp rsrp 8 13 2
ssrs ppsp 8 12 17
prss pssp 8 12 17
prpr rrpp 8 12 16
srpp srps 8 12 16
psrs sssp 8 12 14
rssp rrpp 8 12 9
spss srrr 8 12 7
rrsp spsr 8 12 6
ppps srsr 8 12 5
pssp spps 8 12 3
prps ppss 8 11 15
prss srsp 8 11 12
pprp pprp 8 11 10
rppr rpss 8 11 9
rprp rpss 8 11 8
psrp srrr 8 11 7
rrpr sssr 8 11 7
ppsp rsss 8 11 6
sppr pprs 8 11 5
pppr srrr 8 11 4
rrpp prrp 8 11 4
ppss rrrp 8 10 20
ssps psps 8 10 19
sprs srrs 8 10 17
prpr pssp 8 10 15
psss rsrs 8 10 15
rprr rpsp 8 10 13
sssp ssps 8 10 12
rrsr prsp 8 10 11
rpss srsr 8 10 10
prrs ppps 8 10 9
psps rsss 8 10 5
spss rsrr 8 10 2
rsss sprr 8 9 14
sppp psps 8 9 13
srss rsrp 8 9 13
pssp rsrs 8 9 11
srss srrp 8 9 10
rrsp pprp 8 9 10
psss rprs 8 9 9
srsp prrr 8 9 9
pssp rssp 8 9 9
rsrp pppr 8 9 8
srrp rsrr 8 9 6
rpps rrrp 8 9 5
ppss srpr 8 9 5
rrsp pssp 8 9 4
rssp srsp 8 9 3
prss rrrp 8 8 19
pppp sspr 8 8 17
rppp rrrp 8 8 15
ssrr pssr 8 8 14
sprr prss 8 8 14
rrps rrps 8 8 14
sprr rrsp 8 8 13
rpss ssss 8 8 12
srrp rpps 8 8 9
ssrr rrps 8 8 9
ppps rspp 8 8 7
psrr rrsr 8 8 7
ppsp sspr 8 8 6
prpr rrss 8 8 2
srrr psrp 8 8 2
prsr prrp 8 7 23
rsss rprp 8 7 17
rrrp rrss 8 7 16
rrsr rpsr 8 7 13
prsr sprp 8 7 13
prps psrs 8 7 12
pspr ppss 8 7 10
ppps rssr 8 7 9
rprr pssp 8 7 9
spps spsp 8 7 9
ssrr pppr 8 7 9
srps rprs 8 7 7
srpp rprp 8 7 6
rssr spsr 8 7 6
spsr rprr 8 7 6
sppp spsr 8 7 5
rrpp ppsr 8 7 4
psrr prpr 8 7 4
rsps srss 8 7 4
rppr rrss 8 7 2
sppp rsrr 8 6 21
sssr rrps 8 6 16
rssr prps 8 6 11
psrs srpp 8 6 11
prsp rprp 8 6 10
rsrr sppp 8 6 10
srps psps 8 6 8
srss pssr 8 6 8
psps ppss 8 6 8
rpsr rpss 8 6 7
srss sprr 8 6 7
rprp rppp 8 6 6
rsrp rrpp 8 6 5
sssr pspp 8 5 10
pssr ssss 8 5 9
sssr ssps 8 5 8
sprp spsp 8 5 2
rsps prrr 8 5 1
pppp ssrp 8 4 21
prps psss 8 4 16
sssr rssp 8 4 12
rppp rpss 8 4 11
ssrp pspr 8 4 10
sppp spss 8 4 10
ppsr sprs 8 4 10
ppps rprp 8 4 10
sspp rrps 8 4 9
ssrr sppr 8 4 8
rrsp rsrs 8 4 8
psrr rrrr 8 4 7
sssr srrp 8 4 7
prsr ppsr 8 4 7
psrr pspr 8 4 6
rspp rsps 8 4 5
srrs rssr 8 4 4
rppr prsp 8 4 3
srps rsrs 8 4 2
rrrp prsr 8 3 14
pssr psrp 8 3 12
rsrs rprp 8 3 11
ppss rpps 8 3 7
sspr pspp 8 3 3
ssrr prpr 8 3 2
ppps rppr 8 2 7
spss spps 8 2 6
srpr prrs 8 2 5
rrrp psss 8 2 4
rrsr psrp 8 2 3
ppsp sppr 8 2 3
sppr rpsr 8 2 3
prss rrpr 8 2 3
rppp rrps 8 1 3
pssp ssss 8 1 3
spps rrrp 8 1 1
rppr srsr 8 0 6
rrss pppp 7 55 27
sprp pspp 7 34 12
rspr prrp 7 28 20
ssss rprs 7 25 11
ssss psps 7 25 7
rsss rprr 7 24 35
rpss rsrr 7 24 22
rsss prsp 7 24 18
ssss pssp 7 24 12
ssss sprp 7 23 11
srsr sssr 7 22 12
srsr ppsr 7 21 12
psrp prpr 7 21 7
rppr psrp 7 20 14
pprs pppp 7 19 16
prrr rsps 7 19 15
rssr rpsr 7 19 12
rrrs sppr 7 18 11
srss prrr 7 17 11
prrp psrs 7 17 7
rpss spss 7 16 17
psss prrr 7 16 14
rsss pssp 7 16 10
pspr rprs 7 15 15
sprp spss 7 15 14
spsp pssr 7 15 12
sssp prpp 7 15 10
pspp sprs 7 15 7
rpps rrss 7 15 6
ssrs ssps 7 14 9
rpsr rpsr 7 13 19
sppr sppp 7 13 14
rsrp ssrs 7 13 6
srrs spsr 7 13 3
rpsr rrss 7 12 21
srsr srrp 7 12 17
prsr srsp 7 12 17
ssrp pppr 7 12 15
spss rpss 7 12 9
prrr rrps 7 12 5
prrs rssp 7 11 4
pppp rsrr 7 10 42
sprr srrs 7 10 24
ssrs srpp 7 10 21
rrpp prsp 7 10 11
ppss rprr 7 10 11
prsr rspp 7 10 11
rprs rpss 7 10 10
rrpp prss 7 10 8
pppr rprr 7 10 6
rppr rsss 7 10 3
rrsp rssp 7 10 3
pprs ssrr 7 9 17
rpsr rrsr 7 9 11
srrr pspr 7 9 9
rsps ssps 7 9 9
ssrs rssr 7 9 7
pppr pssr 7 9 6
spss rrrp 7 9 6
sssr rsps 7 9 4
pppp rprp 7 8 18
pppp srrp 7 8 16
srsp pprr 7 8 15
sprr spss 7 8 12
rprr srrp 7 8 11
rppr rrps 7 8 10
ssps rrps 7 8 7
ppsr ppps 7 8 7
ssrs rsps 7 8 6
srps srss 7 8 4
rppr srss 7 8 3
rpsr srsp 7 7 23
rrss prss 7 7 18
spsp rsrr 7 7 14
rpss rssr 7 7 12
pspr srss 7 7 12
spsr rpsr 7 7 11
psrs prrp 7 7 10
ppss psps 7 7 8
rrrp pspr 7 7 8
rrpp rrps 7 7 8
sppp rrrp 7 7 7
pspp ppss 7 7 6
sssr sprs 7 7 6
pppr sspr 7 7 5
rsrr pppr 7 7 4
rsps ssrs 7 7 3
prss rppr 7 6 14
spsr rrrp 7 6 12
ppsr ssps 7 6 10
ssrs rpps 7 6 10
srrp rpsr 7 6 9
prpr rsps 7 6 5
prps prps 7 6 5
prps rrss 7 5 21
prps srps 7 5 6
rsss sspr 7 5 6
prpp prsp 7 5 6
rrrs rpsr 7 5 5
ssrr srpr 7 5 4
ppss sppr 7 5 4
rsps sprs 7 5 3
rrps ppsr 7 5 2
pprr psrs 7 5 2
pspp pprr 7 4 9
rrps pprp 7 4 8
rprp prpp 7 4 6
rsrp srrr 7 4 6
ppsr psrs 7 4 6
rrpp rsrr 7 4 5
rprp rrrp 7 4 4
rrrp prps 7 4 4
rppp rrss 7 4 3
rprp srpp 7 4 2
pssr srrs 7 4 1
rpsr srss 7 3 22
srsp srrr 7 3 8
psrs srrr 7 3 7
rssp prpp 7 3 7
pppr rspr 7 3 6
ppps rrrr 7 3 5
pspr ssss 7 3 4
rsrp prpp 7 3 4
srpp rrss 7 3 3
ppps ssrp 7 3 2
prrs spps 7 2 8
rrsr pssp 7 2 7
sspp rpps 7 2 6
pspp psps 7 2 6
sspr rrps 7 2 6
psrr srrr 7 2 4
rrsr rssp 7 2 2
ppsp rsrs 7 2 0
rrpp srps 7 1 6
ssrs pssr 7 1 3
rrpr srss 7 1 0
psss rpss 6 31 21
sppr psps 6 27 9
ssss rsrp 6 24 9
rssr ssrp 6 23 35
srsr psps 6 23 18
ssss rspp 6 23 11
srsr rppr 6 23 11
rrpr rprr 6 22 5
rpsr pppp 6 21 23
rrss pprs 6 19 14
spss ppss 6 19 12
pprs rprr 6 18 23
prrs rppp 6 17 22
rprs srss 6 17 11
rpss psss 6 17 9
rrps ppsp 6 17 8
rrss srpp 6 16 24
sprs rppp 6 16 20
rppp ssrs 6 16 18
ssrr rssr 6 16 12
rrsp rrrp 6 16 11
ssss rrsp 6 16 10
srpr psps 6 16 10
rrrp sprr 6 16 9
prpr prsp 6 16 9
psss pssp 6 16 8
rsss rrpp 6 16 6
rrsr sppp 6 16 2
rppp pprp 6 15 14
prss pspp 6 15 13
pprs pprp 6 15 13
rrrs rppr 6 15 11
ssss prps 6 15 7
rpps prsp 6 15 6
prss srrp 6 14 13
ssrs sspr 6 14 10
ssss rppp 6 14 3
psrr ppsr 6 13 17
rrss prsr 6 13 14
rsrr ssrs 6 13 13
sssp psps 6 13 8
rprp sprs 6 13 4
rprp rssr 6 13 3
srsr spps 6 12 15
srpp rprs 6 12 10
rsrr rssr 6 12 7
rpsp prpr 6 12 3
psrs rsrr 6 11 28
ppsp rprr 6 11 25
srsr rprs 6 11 14
rsss rsrr 6 11 11
rsss psrr 6 11 11
pprs prpp 6 11 10
rprr prpr 6 11 8
ppsp prpr 6 11 7
psrp rpsp 6 11 7
rpss rprr 6 11 7
sspr spsp 6 11 6
pprr rrps 6 11 6
sssp sprs 6 11 5
rsrp sssp 6 11 2
spss rrrs 6 10 18
rrss rrss 6 10 13
rsss ppps 6 10 11
rrsp srss 6 10 10
ppps rrpr 6 10 10
rsrr psrp 6 10 8
srps psrs 6 10 7
prrp rssp 6 10 5
srpp sprs 6 10 4
rrrp rppr 6 10 3
spsp spsr 6 10 2
prss prpr 6 9 15
ppsr pprs 6 9 11
pppr prrp 6 9 11
pprp srss 6 9 10
sssp sprp 6 9 8
srss srpr 6 9 8
psrr pprp 6 9 4
prss rspp 6 8 17
rppp rssp 6 8 12
rssr rppp 6 8 11
rsps rsrs 6 8 10
ssrp spsp 6 8 8
pprr srps 6 8 8
srpr rprs 6 8 7
pprs sspr 6 8 7
rsrr rspr 6 8 6
psrp spsp 6 8 5
prpp prpr 6 8 5
ssss rpps 6 8 4
pprr sprs 6 8 3
rsrp pspp 6 8 2
rrpr rprp 6 7 20
prps spss 6 7 16
sspp rrpp 6 7 8
srsr ssrr 6 7 7
rrsp prrp 6 7 7
ssrs sppr 6 7 7
rsss prpp 6 7 6
srps prps 6 7 5
rrrp ppsr 6 7 5
rrps srps 6 7 5
ppsp ssps 6 7 4
ssps sppp 6 7 4
srsp rspr 6 7 3
spss prss 6 7 2
srpr pprs 6 7 1
rprs srpp 6 6 13
rrrs psps 6 6 12
psrr prsr 6 6 10
pprs rsss 6 6 9
pprs prrs 6 6 8
pppr rprp 6 6 8
rpss rssp 6 6 8
srsp rppp 6 6 7
rspp rpss 6 6 7
ppss prpr 6 6 5
srrp spps 6 6 5
psrp prrr 6 6 4
ssrs rrps 6 6 4
prpr prps 6 5 9
sssp rrpp 6 5 8
rspp ssps 6 5 8
rprs spsp 6 5 7
prpp prss 6 5 6
rpss srpr 6 5 5
rsrr prrr 6 5 5
rprr pppp 6 5 5
srsr rrrr 6 5 5
sspp pspp 6 5 4
rsrs sssp 6 4 17
prss prsp 6 4 14
srrs prsr 6 4 9
rsrr rsrs 6 4 8
ppsp pprs 6 4 7
pspr psps 6 4 7
rrrp ppss 6 4 6
rrsp rsrr 6 4 6
psrs prsr 6 4 5
ssrp rspr 6 4 4
rpps rsss 6 4 3
rsss srsp 6 4 3
psps pprs 6 4 3
ppps sprr 6 4 3
prsp sppp 6 4 3
rprr rsss 6 4 1
rrpr rrss 6 4 1
rrss spsr 6 3 17
prsr rprr 6 3 10
ppsp sprs 6 3 8
rssr psrr 6 3 8
spsr rsss 6 3 8
psrs ppsp 6 3 7
pspp psss 6 3 7
rssr pspp 6 3 6
sssr ppsp 6 3 5
sssp rrsp 6 3 2
rsps psps 6 2 2
ssrr rppr 6 1 7
ppps srrp 6 1 6
rsps ppps 6 1 3
rsrs srrr 6 1 2
rsrs rrrr 6 1 1
rrrs ssrr 6 0 9
prpr srss 6 0 4
sppr spsr 6 0 2
rsrs prrr 6 0 1
rrss sprp 5 45 13
ssss prpp 5 33 7
rpss pppp 5 26 14
srsr prpr 5 20 23
srsr srpr 5 20 9
rspr spps 5 20 6
sppr sppr 5 19 17
psss srrs 5 19 7
ssss prsp 5 18 19
srpp pspr 5 17 5
sspp rspp 5 16 15
spss sppr 5 16 10
rssr pppr 5 16 5
rpss ssrr 5 16 3
prss spsr 5 15 17
prss sprp 5 15 12
rppr prrp 5 15 10
rpsr ssps 5 14 27
srsr rrrp 5 14 12
srpr ssps 5 14 7
ssss rpss 5 14 5
pppp rrpr 5 13 31
rrrs rrss 5 13 12
srpr psrs 5 13 10
pspp ppps 5 13 9
rspr psrs 5 13 8
sssp spps 5 13 6
psrp rrrr 5 13 4
rsss rrpr 5 12 14
prrr rssp 5 12 13
rpss rsss 5 12 12
sssr pssp 5 12 7
prps prss 5 12 5
srpp rrrp 5 12 4
prss sppp 5 12 4
prsp rppp 5 12 3
ssrs rspp 5 11 24
rrpp spss 5 11 10
pppr pspr 5 11 8
rrsr sprp 5 11 8
srsp pprp 5 11 6
sssp psrp 5 11 6
rrrs prps 5 11 5
ssrp sppr 5 11 5
rsrp sspp 5 11 5
rpps pppp 5 11 5
rprs sprs 5 10 30
prsr prsp 5 10 18
ppsp srps 5 10 18
prpr rprp 5 10 14
psrs prpp 5 10 10
rssr sppp 5 10 7
sspr rrpp 5 10 7
rsss spsr 5 10 7
sssr ssss 5 10 5
pprp ssps 5 10 3
srsr pprp 5 10 1
pprp prpp 5 9 14
sprs spsr 5 9 13
rsss sssp 5 9 12
prss sssp 5 9 9
sssp pssp 5 9 7
rppr rssp 5 9 6
srrp rppr 5 9 6
rrrp sppr 5 9 5
spsp prss 5 9 5
rpps srsr 5 9 3
ppps pssr 5 9 2
rrss srss 5 8 10
rprr sprs 5 8 10
rpsr prpr 5 8 9
rprp pppp 5 8 8
pspr rpss 5 8 7
psrr rpsr 5 8 7
sssr psrp 5 8 7
sssp rpss 5 8 6
ppss ppps 5 8 5
rrrp psps 5 8 5
srpp prps 5 8 5
spss psss 5 8 5
spss rpsr 5 8 4
rppp srsr 5 8 3
rrpr rsrs 5 8 2
sprs pssr 5 7 20
psss ppss 5 7 11
prss rprr 5 7 9
psrs sspr 5 7 9
psrs rpsr 5 7 8
rprs prsp 5 7 7
sspp psps 5 7 7
srrs srsr 5 7 7
rssr rrsp 5 7 5
srsr sspr 5 7 5
sprr spsr 5 7 4
ssrp rppr 5 7 4
rrss pssp 5 6 13
rrss rssp 5 6 10
rssr srpr 5 6 7
rpsp rssr 5 6 7
rsrp rrrr 5 6 6
prpp prps 5 6 5
ppsp ssrp 5 6 5
pprp psss 5 6 5
rsrs ppps 5 6 5
srsr sprr 5 6 5
rsrr sspp 5 6 4
spps pssr 5 6 4
ppss ssrs 5 6 4
srsp pspr 5 6 2
rsrr pspp 5 6 2
ppps pspr 5 6 1
pppp psrr 5 5 13
ssrs pppr 5 5 12
rrrp spss 5 5 10
srrs rrrs 5 5 9
ppss pprs 5 5 8
prsr rrsr 5 5 8
rrsr rppp 5 5 5
prpp sppp 5 5 5
ssrs prrr 5 5 4
pprp prrs 5 5 3
psrr ppsp 5 5 3
sssp rppp 5 5 3
prpp psss 5 4 12
spsr psss 5 4 11
pspp rrrr 5 4 8
spss rprr 5 4 6
rpss sppr 5 4 6
srps ssrs 5 4 6
prsr ppsp 5 4 6
spss ssss 5 4 5
pprs ssrs 5 4 5
spsp rrrr 5 4 4
prrp psss 5 4 4
rsrs pppp 5 4 4
prpp rppp 5 4 4
spsp psss 5 4 3
ssrr spsp 5 4 3
rrrp srps 5 4 3
ppps spsr 5 4 3
pppp sprr 5 3 17
rrrs ppsr 5 3 7
pspr ssps 5 3 7
psps psss 5 3 6
pspp sssr 5 3 5
sppr rrrr 5 3 5
pprs rrrs 5 3 5
sprr prsp 5 3 4
ppps sppr 5 3 3
ssps rpps 5 3 3
rssr prrr 5 3 2
rsrr rrpp 5 3 2
pppp rspr 5 2 26
psrs rrpr 5 2 14
pspr srrr 5 2 9
rsrr srrr 5 2 8
pspr prrr 5 2 6
rprs rrrp 5 2 6
prsp sssr 5 2 5
srss ssrr 5 2 4
rprp srsp 5 2 1
rspp ssrs 5 2 1
ssrs srpr 5 2 0
psrs srpr 5 1 11
rrss rprp 5 1 10
rpss prpr 5 1 8
sssr rpps 5 0 4
psrs rrsr 5 0 4
pppr ssrp 5 0 1
rprr prpp 5 0 1
rspr prpp 4 38 24
ssss srrp 4 37 10
rrss pprp 4 28 19
rrss rpsr 4 24 42
rrrs rprr 4 18 13
rssp pssp 4 16 11
pppp srpr 4 15 22
srrs sppr 4 15 15
prrp pprs 4 15 13
rsss srpr 4 15 12
srrs rppr 4 15 4
ssss sprs 4 14 9
prrp ppps 4 13 12
sprp srrs 4 13 9
srpr rrrr 4 13 9
ppps pssp 4 13 5
rssr sssp 4 12 15
rprp sspp 4 12 9
ssrp rpps 4 12 4
rrss rspp 4 11 19
pprr prsp 4 11 11
prss prsr 4 11 5
rrss rsrr 4 11 4
pppp prpr 4 10 19
prrs rrps 4 10 11
rrss rsrs 4 10 11
ssrp rrpr 4 10 8
rrss psrp 4 10 5
rsss sppp 4 10 4
psrp sssr 4 10 2
psrs srrp 4 9 21
rprr prrp 4 9 13
rrss rppp 4 9 8
spps pprs 4 9 6
pprs sprs 4 9 3
srss sppp 4 9 2
prsr prpr 4 8 14
rspp pppp 4 8 11
ssss srsp 4 8 10
rrrp srpr 4 8 9
pprr prpp 4 8 8
srrs psps 4 8 8
srrs rpsr 4 8 6
prss srrr 4 8 5
rrrs rsrr 4 8 5
sssp rprs 4 8 3
srrp ssrp 4 8 1
srsp rrrs 4 7 13
rssr rrpr 4 7 10
srss pprp 4 7 9
pspr sssr 4 7 9
rpps pssp 4 7 7
pssp ppsr 4 7 6
rpps rssp 4 7 6
rrpr prrs 4 7 3
pssp srrs 4 7 3
rpsr ppps 4 6 22
pppp pspr 4 6 13
pprp ssrr 4 6 11
prps sppp 4 6 11
srpp psps 4 6 9
rppr rrrp 4 6 8
rrss ppss 4 6 7
rssp prrp 4 6 5
rprs rrpp 4 6 5
pppr sppr 4 6 4
rpsp srpr 4 6 4
pprs psrs 4 6 3
rspp rsrs 4 6 3
sprp ssss 4 6 2
rprr rrrp 4 6 1
prpp psrs 4 6 1
prpr psrs 4 5 17
psps rsrs 4 5 17
prsr pprp 4 5 12
rrrp ssrr 4 5 10
srrs rspr 4 5 10
srss rrrp 4 5 8
rpss rpss 4 5 8
pprp ssrs 4 5 8
rprs srsp 4 5 6
prsr rrpr 4 5 6
rspr ppps 4 5 5
rrrp prpr 4 5 5
pppr sprr 4 5 5
ssrp rrps 4 5 5
rrrp rpsr 4 5 5
pppr psrr 4 5 4
srps rrrp 4 5 4
srss rpsr 4 5 4
rppp prsp 4 5 3
rrrp rssr 4 5 3
ssps sspp 4 5 2
spsp ssss 4 5 2
ppsp rpps 4 5 2
sprs rrrr 4 4 22
sprs prsp 4 4 14
prsr pssp 4 4 12
pppp rpsr 4 4 11
sprp prsp 4 4 10
rsrs prpp 4 4 9
sssr sssp 4 4 8
pprp sprs 4 4 5
rppr rssr 4 4 4
rpsr spsr 4 4 4
rpsp spsr 4 4 2
pppr prrr 4 4 1
prpp ppss 4 4 1
rrrs pspr 4 4 1
rsrs psrp 4 3 11
psrs pspr 4 3 11
rprs rssp 4 3 7
psrs prrr 4 3 6
srrs rsrs 4 3 5
psrs pprp 4 3 5
pprs srrs 4 3 5
rppp spsr 4 3 5
rrrp rspr 4 3 5
prss rrsp 4 3 5
psss rprr 4 3 5
srpr rsrs 4 3 4
sprs ssss 4 3 4
rrpp srss 4 3 4
srsr pprr 4 3 4
srsp rrrr 4 3 4
ssrp rrsr 4 3 3
ppsp ssrs 4 3 3
rrrp rrrr 4 3 3
psrs prpr 4 3 3
srss rprs 4 3 3
sssr rrpp 4 3 3
prpp srps 4 3 3
rrrs rssr 4 3 2
rssr ppps 4 3 1
pspr rrrr 4 2 15
spss spsr 4 2 6
rrrp pprs 4 2 4
pprp psrs 4 2 4
srpp srss 4 2 4
rrrs pprs 4 2 4
ppps sspr 4 2 3
pppr rpsr 4 2 2
spsr rrrr 4 2 1
psps spss 4 2 1
rspp ppps 4 2 1
srsp rsrr 4 2 0
rrsp ppss 4 1 7
ppps pppp 4 1 4
rrpp rsrs 4 1 4
prrs sssr 4 1 1
srrs rrrr 4 1 1
sssr rrsp 4 1 1
prrp sssr 4 1 1
rrsr pprs 4 0 11
psps ssss 4 0 9
sprs spsp 4 0 5
srpp ssrs 4 0 4
rrsp rpsp 4 0 2
rppp srss 4 0 2
rpss psrr 3 26 16
ssss ppsp 3 25 5
ssss pspp 3 23 6
prpr ssrs 3 19 27
rprr rrsr 3 19 23
ssss srpp 3 18 5
psrs rppr 3 14 19
rrrs psrr 3 14 13
rppp pppp 3 14 12
rssr pssp 3 14 9
ssss sssp 3 14 7
srss pppp 3 14 6
prpp pppp 3 13 10
rsss rppp 3 13 8
ssss ppps 3 13 6
rspr rsps 3 13 5
ssrs rspr 3 13 4
prpr ppss 3 12 8
rrrs prpr 3 12 2
ppss rsrs 3 12 2
prsr srrp 3 11 20
rsss prrr 3 11 10
rprr sspp 3 11 9
srsr srsr 3 11 4
rsss rpsr 3 10 12
pprr srrs 3 10 12
srsp sppp 3 10 5
pppp rprr 3 9 25
psps pprr 3 9 15
prsr sssp 3 9 6
rsss rrsp 3 9 6
rsrp rspp 3 9 0
sppp rrrr 3 8 28
prss rrrr 3 8 17
pspr pprs 3 8 8
rspr prrr 3 8 6
prsr prsr 3 8 5
prpr srps 3 8 3
rpsr rssp 3 7 18
rsss pspr 3 7 13
rprr rssp 3 7 10
rspp psss 3 7 9
rrsr rrsr 3 7 6
psps sssr 3 7 4
sspr psps 3 7 3
sssp sssp 3 7 3
rssr rsrs 3 6 14
ssrp rsps 3 6 8
rppp prps 3 6 7
rrps rrss 3 6 5
prsr rrpp 3 6 4
spsp spps 3 6 4
srpr sppp 3 6 4
sspr ssps 3 6 3
srpp ssss 3 5 12
rrss prrp 3 5 11
ppss srrs 3 5 8
srpp psrs 3 5 7
rrps sssr 3 5 7
rssr rsrr 3 5 6
pprp srps 3 5 6
rrrs spss 3 5 5
rsrp prrr 3 5 5
psps srss 3 5 5
prsp pppp 3 5 3
rrss rrsr 3 5 3
rrrs psss 3 5 2
srsr rprr 3 5 2
prpp psps 3 5 1
pppp rppr 3 4 28
ssps srrr 3 4 10
rsrr prpp 3 4 9
prss rrpp 3 4 6
psrr sssr 3 4 6
prrp ssss 3 4 6
ssss sspp 3 4 5
rssp rrrp 3 4 3
rppr pssp 3 4 3
rrsp rprp 3 4 3
srsp pppp 3 4 3
rssr prpp 3 4 3
ppsp srrs 3 4 2
sssp ppps 3 4 1
ssrs pspr 3 3 9
ssrr sspr 3 3 5
prps srss 3 3 5
srrs spps 3 3 5
prrs psss 3 3 3
rsrp ppps 3 3 3
srrs rprr 3 3 3
rrpp rrss 3 3 3
srss prsr 3 3 2
rrrs sssr 3 3 2
sppp pprs 3 3 1
prpr ssss 3 3 1
rsss rrrp 3 3 1
rssp psrp 3 3 1
ppps prrr 3 3 1
rspp sprs 3 3 1
pspp srrr 3 2 7
rrrs srps 3 2 6
pprp rsss 3 2 5
rrss rpsp 3 2 5
psps prrr 3 2 5
rssp rsrp 3 2 4
rrps rsrs 3 2 4
spps spsr 3 2 3
srrs rprs 3 2 3
rrrs rprs 3 2 3
sssr pppp 3 2 3
rssr rsrp 3 2 2
sspp sspp 3 2 2
rrrs psrs 3 2 1
ppss psrs 3 2 1
pppr rrrr 3 2 1
rrrp rrrs 3 2 1
srrr ssrp 3 1 5
psps srrr 3 1 3
pprp srrs 3 1 1
rrrs rsrs 3 1 1
rpps rssr 3 1 1
rprr spsp 3 1 1
psrr rpsp 3 0 5
sssr srsp 3 0 4
pspp ssss 3 0 2
srsp rsrs 3 0 2
